model,fs_method,k,accuracy,fmeasure,precision,recall,roc
dt,upcorr,5,0.6510737628384687,0.6498312697376616,0.6504340183071122,0.6510737628384687,0.614695317959469
lr,ufrufs,5,0.7760716407775231,0.7678859379612473,0.7721546015563907,0.7760716407775231,0.8227477288609364
nb,ufrufs,5,0.7656820303879128,0.7598165120492928,0.7600875253431247,0.7656820303879128,0.8242459818308875
knn,ufrufs,5,0.733163568457686,0.7292513956451551,0.729005644045086,0.733163568457686,0.7706167016072677
rf,ufrufs,5,0.7448433919022154,0.7399450927700243,0.7399237432210348,0.7448433919022154,0.8201698113207547
dt,ufrufs,5,0.7044902809608692,0.7063345851207737,0.7112274575350925,0.7044902809608692,0.6838616352201259
lr,corr,6,0.7695611577964518,0.7609281758371269,0.7650355268763829,0.7695611577964518,0.8293053808525507
nb,corr,6,0.7591291061879297,0.7531987215407995,0.7533363057946745,0.7591291061879297,0.8162187281621243
knn,corr,6,0.726610644257703,0.7211356365015049,0.7215057034602006,0.726610644257703,0.7631215932914046
rf,corr,6,0.7617434852728971,0.7556808496728645,0.7580362192307104,0.7617434852728971,0.8229874213836477
dt,corr,6,0.7019183430948137,0.7015590036327788,0.7034647757173318,0.7019183430948137,0.6723864430468204
lr,tree,6,0.7643578643578645,0.7570712628964327,0.7595707821271634,0.7643578643578645,0.8329727463312369
nb,tree,6,0.7604957134368899,0.7578182685472129,0.7567616846739824,0.7604957134368899,0.8265387840670859
knn,tree,6,0.742296918767507,0.7383163903964359,0.739865491495417,0.742296918767507,0.7836194968553458
rf,tree,6,0.7734997029114675,0.7681813437515121,0.7704640263962135,0.7734997029114675,0.8301180992313067
dt,tree,6,0.7162804515745692,0.7162148279241733,0.7202511776173297,0.7162804515745692,0.6894542278127184
lr,var,6,0.7721925133689839,0.7641106670642028,0.7673103850318348,0.7721925133689839,0.8206002795248079
nb,var,6,0.7526440879382056,0.7463326922914153,0.7461170531860095,0.7526440879382056,0.8115296995108316
knn,var,6,0.7226466344113402,0.7161466199372882,0.7167273942847794,0.7226466344113402,0.7505062893081761
rf,var,6,0.7617774382480265,0.7564596509014658,0.7590278642460423,0.7617774382480265,0.8158944793850453
dt,var,6,0.7044817927170868,0.7046603943053279,0.7065049725236101,0.7044817927170868,0.6761949685534591
lr,lrs,6,0.7643578643578645,0.7570712628964327,0.7595707821271634,0.7643578643578645,0.8329727463312369
nb,lrs,6,0.7604957134368899,0.7578182685472129,0.7567616846739824,0.7604957134368899,0.8265387840670859
knn,lrs,6,0.742296918767507,0.7383163903964359,0.739865491495417,0.742296918767507,0.7836194968553458
rf,lrs,6,0.768270944741533,0.7614376650147434,0.7657532767324843,0.768270944741533,0.8250859538784068
dt,lrs,6,0.7266955266955266,0.7270195202359699,0.7323957851459039,0.7266955266955266,0.7025653389238294
lr,rfe,6,0.7643578643578645,0.7570712628964327,0.7595707821271634,0.7643578643578645,0.8329727463312369
nb,rfe,6,0.7604957134368899,0.7578182685472129,0.7567616846739824,0.7604957134368899,0.8265387840670859
knn,rfe,6,0.742296918767507,0.7383163903964359,0.739865491495417,0.742296918767507,0.7836194968553458
rf,rfe,6,0.7734742381801205,0.7678331027429266,0.7704787457516138,0.7734742381801205,0.8230534591194969
dt,rfe,6,0.7332144979203802,0.7330620296244256,0.7379925821218404,0.7332144979203802,0.7076002795248078
lr,bor,6,0.7643578643578645,0.7570712628964327,0.7595707821271634,0.7643578643578645,0.8329727463312369
nb,bor,6,0.7604957134368899,0.7578182685472129,0.7567616846739824,0.7604957134368899,0.8265387840670859
knn,bor,6,0.742296918767507,0.7383163903964359,0.739865491495417,0.742296918767507,0.7836194968553458
rf,bor,6,0.7682879212290977,0.7625388435748306,0.7654745867137399,0.7682879212290977,0.830901467505241
dt,bor,6,0.7162719633307868,0.715741200357571,0.7197045261372297,0.7162719633307868,0.6885674353598882
lr,lass,6,0.7695696460402341,0.7623899230424784,0.7673020669248342,0.7695696460402341,0.8274360587002096
nb,lass,6,0.752652576181988,0.7471407312909302,0.7472843475848107,0.752652576181988,0.8101565338923828
knn,lass,6,0.7031661149308208,0.6982173956688947,0.6970269773647745,0.7031661149308208,0.7226464011180993
rf,lass,6,0.7448433919022154,0.7405154308520968,0.7402380219499916,0.7448433919022154,0.80367749825297
dt,lass,6,0.6978864272981921,0.698386022270561,0.7012330544270423,0.6978864272981921,0.6694213836477987
lr,muin,6,0.7695611577964518,0.7609281758371269,0.7650355268763829,0.7695611577964518,0.8293053808525507
nb,muin,6,0.7591291061879297,0.7531987215407995,0.7533363057946745,0.7591291061879297,0.8162187281621243
knn,muin,6,0.726610644257703,0.7211356365015049,0.7215057034602006,0.726610644257703,0.7631215932914046
rf,muin,6,0.7669807316866141,0.7618485187766468,0.763738230865448,0.7669807316866141,0.8247858141160028
dt,muin,6,0.6980307274424922,0.6976492325641892,0.6983553498426158,0.6980307274424922,0.6668308874912647
lr,chi,6,0.7695781342840166,0.7619899942718895,0.7655284820970965,0.7695781342840166,0.8245324947589099
nb,chi,6,0.7409387997623291,0.7363460630518761,0.736240040771319,0.7409387997623291,0.8112935010482181
