model,fs_method,k,accuracy,fmeasure,precision,recall,roc
knn,rfe,4,0.5062784892554808,0.48432012667103885,0.48166676677832065,0.5062784892554808,0.6724155348477648
rf,rfe,4,0.5253961363143043,0.5054594254560196,0.5013730325497645,0.5253961363143043,0.7091301843961512
dt,rfe,4,0.45695409159973954,0.4560611184437885,0.4636905609632863,0.45695409159973954,0.5861639668469858
lr,bor,4,0.5099305404818755,0.4545052059578053,0.4250010596082648,0.5099305404818755,0.6772407474640598
nb,bor,4,0.49446494464944646,0.4653956791514485,0.5139907646948807,0.49446494464944646,0.6734626606055482
knn,bor,4,0.48420067288908186,0.4640843529854143,0.46217794063942447,0.48420067288908186,0.6369822641297674
rf,bor,4,0.5084490991968742,0.4877488098687973,0.4834169708349137,0.5084490991968742,0.661911206117631
dt,bor,4,0.433400260473193,0.4348871288156545,0.4443847952134551,0.433400260473193,0.5722099743427853
lr,lass,4,0.5489364011287172,0.4976713588887547,0.48078809268840106,0.5489364011287172,0.7355136408392415
nb,lass,4,0.5651210115042327,0.5430291897183708,0.5558319549277264,0.5651210115042327,0.7341753099656245
knn,lass,4,0.5180024962014326,0.5010942792601629,0.5010645140865121,0.5180024962014326,0.6792770109232876
rf,lass,4,0.5334843716084221,0.513768763944226,0.5075915347696209,0.5334843716084221,0.7057091037722923
dt,lass,4,0.45839483394833946,0.4566030808519514,0.46331547385490746,0.45839483394833946,0.5825920417888398
lr,muin,4,0.5688137616670284,0.5172495836684068,0.5259369630943957,0.5688137616670284,0.7394970167138586
nb,muin,4,0.5651345778163664,0.5495027175697804,0.5487036849006339,0.5651345778163664,0.7319144355525962
knn,muin,4,0.533462665509008,0.5160845419136251,0.5132372209135918,0.533462665509008,0.6870460010970252
rf,muin,4,0.5430567614499674,0.5237166227404146,0.526666065419666,0.5430567614499674,0.7192573149084135
dt,muin,4,0.4517988929889299,0.4504460045233077,0.4567640021008801,0.4517988929889299,0.582359559577739
lr,chi,4,0.5695463425222489,0.519060781269765,0.5047536314359852,0.5695463425222489,0.7458190600119129
nb,chi,4,0.55997666594313,0.541748804928736,0.5469102457953323,0.55997666594313,0.7466662295224632
knn,chi,4,0.5091925331018016,0.487694177242828,0.4823730489624244,0.5091925331018016,0.6695098355448941
rf,chi,4,0.5320083568482744,0.5077701348693197,0.5014864651003451,0.5320083568482744,0.7092223680219397
dt,chi,4,0.45031202517907537,0.4480855316603387,0.4545429098472584,0.45031202517907537,0.5781595714761767
lr,rfc,4,0.5732282396353375,0.5253160047623523,0.5308937750892129,0.5732282396353375,0.7511761557364486
nb,rfc,4,0.5864581072281312,0.563411039704258,0.565553494820306,0.5864581072281312,0.7627244612012202
knn,rfc,4,0.5562920555676145,0.5364375242770022,0.5340583716076882,0.5562920555676145,0.7066617214369334
rf,rfc,4,0.5776318645539396,0.5579596011932094,0.5591169031963794,0.5776318645539396,0.740110094454527
dt,rfc,4,0.4826975255046668,0.4804338755386245,0.4827978612151437,0.4826975255046668,0.6039338272281526
lr,corr,5,0.5570382027349685,0.5075708388207821,0.49951568240582905,0.5570382027349685,0.7331348228190067
nb,corr,5,0.5496771217712177,0.5260557452832423,0.5343435915606933,0.5496771217712177,0.7232968606424108
