model,fs_method,k,accuracy,fmeasure,precision,recall,roc
knn,bor,7,0.4211417096959266,0.4065978439890435,0.42102613689117974,0.4211417096959266,0.6098084024659671
rf,bor,7,0.47848537005163505,0.4453023335414213,0.4448771762727586,0.47848537005163505,0.6748272131121142
dt,bor,7,0.35415949512335054,0.34581744295965233,0.34449318728587164,0.35415949512335054,0.5331834354355388
lr,lass,7,0.45679862306368324,0.3811933660258726,0.4265093386956771,0.45679862306368324,0.6945218856591264
nb,lass,7,0.3628800917957544,0.35259044717934074,0.37259173758938186,0.3628800917957544,0.6500964437885309
knn,lass,7,0.4810097532989099,0.45736230750556073,0.48183084021193334,0.4810097532989099,0.6544273997193892
rf,lass,7,0.47386689615605276,0.4485258847511601,0.44987975049865414,0.47386689615605276,0.6744044522286128
dt,lass,7,0.3540447504302926,0.35398054031958937,0.3757624235817304,0.3540447504302926,0.5433714148944471
lr,muin,7,0.4541594951233505,0.39761899739902584,0.40495270841511244,0.4541594951233505,0.6773601704839354
nb,muin,7,0.34644291451520365,0.34278808140382455,0.4434854079424702,0.34644291451520365,0.6301814069515952
knn,muin,7,0.37309236947791163,0.36511424984512736,0.4204672984095331,0.37309236947791163,0.6087681849325911
rf,muin,7,0.4446069994262766,0.42074370739028116,0.4251430802483004,0.4446069994262766,0.6581065939711767
dt,muin,7,0.3561388410786001,0.35621575515895565,0.367115810367391,0.3561388410786001,0.5447516152846197
lr,chi,7,0.46881812966150316,0.40578948023138056,0.4281489391039622,0.46881812966150316,0.6770743262444932
nb,chi,7,0.38935742971887544,0.35984753035419265,0.390080396872832,0.38935742971887544,0.6575941240134873
knn,chi,7,0.38964429145152035,0.39377538606619794,0.45100389457356993,0.38964429145152035,0.6403639791076433
rf,chi,7,0.3970166379804934,0.39111669085352513,0.4028647710744827,0.3970166379804934,0.6293591356686546
dt,chi,7,0.37053930005737234,0.3654394944034259,0.38035596330340044,0.37053930005737234,0.5615601445328475
lr,rfc,7,0.4855708548479633,0.4224482170311056,0.40502748079753675,0.4855708548479633,0.6902917952405346
nb,rfc,7,0.3463568559954102,0.3445037776485924,0.4687590287619126,0.3463568559954102,0.644017010200997
knn,rfc,7,0.4211417096959266,0.4065978439890435,0.42102613689117974,0.4211417096959266,0.6098084024659671
rf,rfc,7,0.47125645438898456,0.4317293590552248,0.4283182850304053,0.47125645438898456,0.6690045246644829
dt,rfc,7,0.3803786574870912,0.3717392822215325,0.37098267688298514,0.3803786574870912,0.5501759309258729
lr,corr,8,0.46399885255306944,0.3868098415873984,0.44460966574019806,0.46399885255306944,0.695083297559802
nb,corr,8,0.3535570854847963,0.3676436171796501,0.4228485010754407,0.3535570854847963,0.647675819424299
knn,corr,8,0.47383820998278836,0.45730768795072513,0.4607793856876034,0.47383820998278836,0.6586256054236792
rf,corr,8,0.4522948938611589,0.429785964461293,0.43274458720997827,0.4522948938611589,0.6756925249131854
dt,corr,8,0.34925415949512334,0.3466058869827973,0.364510250673009,0.34925415949512334,0.5371968901568559
lr,tree,8,0.49039013195639714,0.4263571616949503,0.407670492301731,0.49039013195639714,0.6901653061943198
nb,tree,8,0.32696500286861735,0.3293195594523778,0.37000328462591303,0.32696500286861735,0.6465496830011672
