model,fs_method,k,accuracy,fmeasure,precision,recall,roc
rf,ufrufs,7,0.9562033005931434,0.9367088124352432,0.9203931732436512,0.9562033005931434,0.7786569303383004
dt,ufrufs,7,0.9160717585239718,0.9203266757266648,0.9248167135221929,0.9160717585239718,0.5423825586280179
lr,corr,8,0.9574255041304127,0.9373705875850646,0.9282313327774883,0.9574255041304127,0.8454191069266315
nb,corr,8,0.8722779656653608,0.900033733818731,0.93685496367618,0.8722779656653608,0.8211754021795536
knn,corr,8,0.953554397088469,0.9364153128784837,0.9250733490608252,0.953554397088469,0.6552386512466948
rf,corr,8,0.9547772234575053,0.9352749822699231,0.9165548838046972,0.9547772234575053,0.7883267230088715
dt,corr,8,0.9199439036188602,0.922899706925725,0.9259853847739479,0.9199439036188602,0.548894902018929
lr,tree,8,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8439364173276991
nb,tree,8,0.8908140618804122,0.910555875219304,0.9354074127476963,0.8908140618804122,0.829044406553488
knn,tree,8,0.9545735574697252,0.9351729335894117,0.9165465032926509,0.9545735574697252,0.5761296859169198
rf,tree,8,0.9564067589703346,0.936860141398874,0.9283199492614445,0.9564067589703346,0.7734010428250179
dt,tree,8,0.9172952077247748,0.9212455742380776,0.9253844070404049,0.9172952077247748,0.5453534979118788
lr,var,8,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8403493587367485
nb,var,8,0.8806305548808211,0.9046542688462296,0.9357519634473179,0.8806305548808211,0.8207730372896433
knn,var,8,0.9555916797980364,0.9385127709952222,0.9301072993407455,0.9555916797980364,0.6073590827093682
rf,var,8,0.9439812652204514,0.9323720744096511,0.9222434884365054,0.9439812652204514,0.7358851656905627
dt,var,8,0.9211681832620192,0.9222472992827573,0.9234902590472298,0.9211681832620192,0.538704747077866
lr,lrs,8,0.9576291701181926,0.9374811737187129,0.9296651759756086,0.9576291701181926,0.8457272592482765
nb,lrs,8,0.880426681282452,0.9049767142625627,0.9373004006736732,0.880426681282452,0.830743198161465
knn,lrs,8,0.954166848325932,0.9371127647627556,0.9286909258130709,0.954166848325932,0.6432209578174809
rf,lrs,8,0.9559994269947744,0.9370239102030655,0.9306207397028485,0.9559994269947744,0.7869449798601329
dt,lrs,8,0.9156658798225343,0.9204886064226644,0.9256284934241659,0.9156658798225343,0.5490515728865495
lr,rfe,8,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8415176563619738
nb,rfe,8,0.9099632321646934,0.9200367616497491,0.9316282773639225,0.9099632321646934,0.8264825660414659
knn,rfe,8,0.9564069665809235,0.9396360765990872,0.9352854600435148,0.9564069665809235,0.624825042627326
rf,rfe,8,0.9566106325687036,0.937705563055026,0.9307919720301229,0.9566106325687036,0.7841386191217534
dt,rfe,8,0.9213695655333206,0.9242402212180003,0.927370173764847,0.9213695655333206,0.5564632910766798
