model,fs_method,k,accuracy,fmeasure,precision,recall,roc
rf,lass,4,0.7549361207897792,0.7483415400966225,0.7824538578572737,0.7549361207897792,0.8367895776991887
dt,lass,4,0.7311265969802555,0.7227841722970619,0.7506757263141769,0.7311265969802555,0.7280757229040982
lr,muin,4,0.7504065040650406,0.7457706016518789,0.7723762312560783,0.7504065040650406,0.7819190763469941
nb,muin,4,0.7401858304297328,0.7385419576860082,0.7560042532076354,0.7401858304297328,0.7803796546702726
knn,muin,4,0.6879210220673635,0.6792841219072018,0.7104109558871464,0.6879210220673635,0.7305471187851051
rf,muin,4,0.7075493612078978,0.701577625790988,0.7342604979853563,0.7075493612078978,0.7646390680257958
dt,muin,4,0.6544715447154472,0.6446238816513096,0.6841015159451315,0.6544715447154472,0.6547160391096318
lr,chi,4,0.7408826945412311,0.737765472246611,0.7480576414809864,0.7408826945412311,0.7851435406698564
nb,chi,4,0.6828106852497096,0.6815798608651699,0.6928163034979515,0.6828106852497096,0.7735427501560225
knn,chi,4,0.6442508710801393,0.639898012695663,0.6502790905852245,0.6442508710801393,0.7260536717287289
rf,chi,4,0.7118466898954703,0.7055483078429974,0.725383712113494,0.7118466898954703,0.7752236322030372
dt,chi,4,0.6355400696864112,0.6306631003810219,0.64367689890215,0.6355400696864112,0.6360016642396505
lr,rfc,4,0.7265969802555168,0.7191823290374547,0.7609804838341423,0.7265969802555168,0.7485593925525276
nb,rfc,4,0.6688734030197445,0.6648360889326173,0.689338471386955,0.6688734030197445,0.7349323902641981
knn,rfc,4,0.6739837398373985,0.6635186397127766,0.6908201979978983,0.6739837398373985,0.726350114416476
rf,rfc,4,0.6548199767711963,0.6357783606321308,0.69491553373579,0.6548199767711963,0.7321687122945704
dt,rfc,4,0.597096399535424,0.5806528965246663,0.6206937354887754,0.597096399535424,0.598801747451633
lr,ulap,4,0.567595818815331,0.5419744430929522,0.6041501019874922,0.567595818815331,0.4694684834616184
nb,ulap,4,0.4466898954703833,0.4418747347357878,0.44389714924004736,0.4466898954703833,0.4376742250884128
knn,ulap,4,0.5046457607433217,0.50315373026377,0.5083279798496393,0.5046457607433217,0.49358799667152076
rf,ulap,4,0.5869918699186991,0.5825716559862901,0.6005722188272247,0.5869918699186991,0.5577839608903682
dt,ulap,4,0.5684088269454123,0.5649037940379403,0.5749963151488239,0.5684088269454123,0.568406490534637
lr,uilap,4,0.5383275261324042,0.5321088556752662,0.5410618901548373,0.5383275261324042,0.5402641980445184
nb,uilap,4,0.475725900116144,0.46834016896192177,0.4809817389113455,0.475725900116144,0.4618535469107551
knn,uilap,4,0.4418118466898955,0.439292714390387,0.44289175832934796,0.4418118466898955,0.41926253380486794
rf,uilap,4,0.4333333333333334,0.4265565357379345,0.4308385023803142,0.4333333333333334,0.4460401497815686
dt,uilap,4,0.3849012775842044,0.3782819877965139,0.38388146605891393,0.3849012775842044,0.38655918452257126
lr,ucos,4,0.35551684088269453,0.301073066970925,0.2799682088462576,0.35551684088269453,0.2889390472228001
nb,ucos,4,0.41869918699186986,0.3971096308899534,0.39822666740566903,0.41869918699186986,0.35506136883711253
knn,ucos,4,0.5578397212543554,0.5425996902826171,0.5575927908918923,0.5578397212543554,0.5935198668608279
rf,ucos,4,0.5254355400696864,0.5184803615291408,0.5261537757616634,0.5254355400696864,0.555701581027668
dt,ucos,4,0.4670150987224158,0.46302527696458495,0.4681752338208579,0.4670150987224158,0.4670969419596422
lr,upcorr,4,0.6195121951219512,0.6053336442883481,0.6530654863571445,0.6195121951219512,0.6763241106719368
nb,upcorr,4,0.5566782810685249,0.5138606258430387,0.605978412628341,0.5566782810685249,0.6775681298106928
knn,upcorr,4,0.6052264808362369,0.6035235952603594,0.6119021126065602,0.6052264808362369,0.6122103182858332
rf,upcorr,4,0.6099883855981417,0.605252547649409,0.6156048777049582,0.6099883855981417,0.662326294986478
dt,upcorr,4,0.5806039488966317,0.5789489086563517,0.58392060366034,0.5806039488966317,0.5826700644892865
lr,ufrufs,4,0.6437862950058072,0.6347917077133476,0.6510755633673002,0.6437862950058072,0.6849604743083003
nb,ufrufs,4,0.5710801393728223,0.546401496903649,0.6028337219445392,0.5710801393728223,0.6383898481381319
knn,ufrufs,4,0.6240418118466898,0.6229307281556229,0.6267108605452528,0.6240418118466898,0.6722576451008944
rf,ufrufs,4,0.6099883855981416,0.6090082982172144,0.6140014362054471,0.6099883855981416,0.6716028708133971
dt,ufrufs,4,0.5761904761904761,0.5740989494417809,0.5805925873675413,0.5761904761904761,0.5741397961306428
lr,corr,5,0.7264808362369337,0.7229501401049974,0.7333630316977668,0.7264808362369337,0.7756136883711254
nb,corr,5,0.6780487804878048,0.6750201302754373,0.6906989861661271,0.6780487804878048,0.7610557520282921
knn,corr,5,0.6832752613240418,0.6775630224513294,0.6919970483844228,0.6832752613240418,0.7425447264406074
rf,corr,5,0.6979094076655052,0.6906447643656946,0.7153270990883314,0.6979094076655052,0.754001976284585
dt,corr,5,0.5875725900116144,0.5802856850080513,0.6030295909769781,0.5875725900116144,0.589703557312253
lr,tree,5,0.6929152148664344,0.6903531373775276,0.6949608516913311,0.6929152148664344,0.7636925317245683
nb,tree,5,0.6687572590011615,0.6643863539666148,0.6790185836686143,0.6687572590011615,0.7495724984397752
knn,tree,5,0.7170731707317073,0.7125415838587685,0.7255785684861423,0.7170731707317073,0.7632338256708966
rf,tree,5,0.7170731707317073,0.7074401749194117,0.7474729233535117,0.7170731707317073,0.7880403578115247
dt,tree,5,0.683623693379791,0.6796027572147432,0.6986463765687407,0.683623693379791,0.6832078219263573
lr,var,5,0.5626016260162602,0.5521433866049041,0.5729409578895845,0.5626016260162602,0.5657915539837737
nb,var,5,0.542973286875726,0.5388289239014273,0.5511487937452691,0.542973286875726,0.5146109839816934
knn,var,5,0.6104529616724739,0.605520801802007,0.6141080522265192,0.6104529616724739,0.6445002080299562
rf,var,5,0.5433217189314751,0.5362396425494307,0.5502866331403541,0.5433217189314751,0.5703104847097983
dt,var,5,0.5627177700348432,0.5601870236583794,0.5729488040018131,0.5627177700348432,0.5681495735385896
lr,lrs,5,0.783623693379791,0.7782816131522162,0.8155768073111542,0.783623693379791,0.8448533388807988
nb,lrs,5,0.7500580720092915,0.7491849902343379,0.7606806244726935,0.7500580720092915,0.8114260453505304
knn,lrs,5,0.7167247386759581,0.7113111544167452,0.7405487517500224,0.7167247386759581,0.7746031828583316
rf,lrs,5,0.7407665505226481,0.7330813063770667,0.7675389653145875,0.7407665505226481,0.8388964010817558
dt,lrs,5,0.6254355400696865,0.6154288514583077,0.6458797128853007,0.6254355400696865,0.6242302891616394
lr,rfe,5,0.7312427409988385,0.7278914357725017,0.7355044906567203,0.7312427409988385,0.7753474100270439
nb,rfe,5,0.673170731707317,0.6683751877283312,0.6872425220965568,0.673170731707317,0.7583472019970876
knn,rfe,5,0.6736353077816493,0.6665498125703517,0.6885526370648322,0.6736353077816493,0.7439900145620968
rf,rfe,5,0.7120789779326364,0.7033887826447771,0.7324456069690749,0.7120789779326364,0.7825618889120034
dt,rfe,5,0.6255516840882694,0.620624775905626,0.6304900020897974,0.6255516840882694,0.6253432494279176
lr,bor,5,0.5808362369337978,0.5732602153300208,0.5844366966833585,0.5808362369337978,0.6195215311004784
nb,bor,5,0.5722415795586527,0.5306629460581938,0.5718646023780812,0.5722415795586527,0.6129519450800915
knn,bor,5,0.5471544715447154,0.5274183899641434,0.5300220805437038,0.5471544715447154,0.5679373829831496
rf,bor,5,0.6152148664343786,0.6081084203734849,0.6302455909259889,0.6152148664343786,0.6794632827127106
dt,bor,5,0.5428571428571428,0.5383606422869288,0.5502579977423501,0.5428571428571428,0.5442833368004993
lr,lass,5,0.783623693379791,0.7782816131522162,0.8155768073111542,0.783623693379791,0.8448533388807988
nb,lass,5,0.7500580720092915,0.7491849902343379,0.7606806244726935,0.7500580720092915,0.8114260453505304
knn,lass,5,0.7167247386759581,0.7113111544167452,0.7405487517500224,0.7167247386759581,0.7746031828583316
rf,lass,5,0.7310104529616724,0.7227640963458525,0.7625868871855266,0.7310104529616724,0.8279441439567297
dt,lass,5,0.6156794425087109,0.6015179550727334,0.6515973675184973,0.6156794425087109,0.6184054503848554
lr,muin,5,0.7361207897793264,0.7312010588860798,0.7600532112083117,0.7361207897793264,0.7779311420844601
nb,muin,5,0.7260162601626016,0.7219773646801613,0.7461302853849482,0.7260162601626016,0.7707873933846473
knn,muin,5,0.6931475029036005,0.683252151605141,0.7215735145418226,0.6931475029036005,0.7550431662159351
rf,muin,5,0.6886178861788617,0.6803213346607413,0.714952814913864,0.6886178861788617,0.7501102558768462
dt,muin,5,0.6111498257839723,0.601465178379529,0.6304799666185195,0.6111498257839723,0.6074786769294779
lr,chi,5,0.7264808362369337,0.7229501401049974,0.7333630316977668,0.7264808362369337,0.7756136883711254
nb,chi,5,0.6780487804878048,0.6750201302754373,0.6906989861661271,0.6780487804878048,0.7610557520282921
knn,chi,5,0.6832752613240418,0.6775630224513294,0.6919970483844228,0.6832752613240418,0.7425447264406074
rf,chi,5,0.7074332171893147,0.7005349352884381,0.7236743158305062,0.7074332171893147,0.7731885791553983
dt,chi,5,0.6066202090592335,0.6025442898577036,0.6124937466155881,0.6066202090592335,0.6065154982317453
lr,rfc,5,0.7119628339140535,0.7042983455667138,0.7317390788765221,0.7119628339140535,0.7742230081131684
nb,rfc,5,0.6829268292682926,0.6765817558977261,0.706814312858406,0.6829268292682926,0.751670480549199
knn,rfc,5,0.7267131242740998,0.7163311640389766,0.7524126404442043,0.7267131242740998,0.7280918452257124
rf,rfc,5,0.7074332171893147,0.6976116991578674,0.7395099485782916,0.7074332171893147,0.7544409194924069
dt,rfc,5,0.6163763066202091,0.6065982385593798,0.642210034871457,0.6163763066202091,0.6192084460162263
lr,ulap,5,0.586411149825784,0.5840723013121135,0.5887058735979741,0.586411149825784,0.5792313293114209
nb,ulap,5,0.49988385598141694,0.4992772674479992,0.5021501071266259,0.49988385598141694,0.4727501560224672
knn,ulap,5,0.4801393728222997,0.4784500795556889,0.4822329643362642,0.4801393728222997,0.5155283960890368
rf,ulap,5,0.5437862950058072,0.543373899577505,0.5472321236967695,0.5437862950058072,0.5569627626378199
dt,ulap,5,0.5442508710801394,0.5423750470873315,0.5476702716710112,0.5442508710801394,0.5449677553567713
lr,uilap,5,0.5383275261324042,0.5326506367704132,0.5404294166691279,0.5383275261324042,0.5317110463906802
nb,uilap,5,0.4852497096399535,0.4816109086698471,0.4903294854602738,0.4852497096399535,0.49059912627418345
knn,uilap,5,0.46120789779326354,0.45695958343136994,0.4600515148051952,0.46120789779326354,0.41219367588932804
rf,uilap,5,0.45214866434378626,0.4465512833615753,0.453217315833289,0.45214866434378626,0.42166319950072806
dt,uilap,5,0.3897793263646922,0.38433670958960037,0.38569834943914333,0.3897793263646922,0.39012377782400665
lr,ucos,5,0.543670150987224,0.5354794282281243,0.5578577592287755,0.543670150987224,0.5280434782608696
nb,ucos,5,0.5091753774680603,0.49715004684737113,0.5060913986354091,0.5091753774680603,0.4623871437486998
knn,ucos,5,0.6159117305458769,0.6120809758210578,0.6202635848813345,0.6159117305458769,0.6431698564593301
rf,ucos,5,0.548896631823461,0.5445062041250214,0.5521138425732204,0.548896631823461,0.6021083836072394
dt,ucos,5,0.5196283391405343,0.5160284272365951,0.5282181603931961,0.5196283391405343,0.5229519450800916
lr,upcorr,5,0.6195121951219512,0.6053336442883481,0.6530654863571445,0.6195121951219512,0.6646973164135636
nb,upcorr,5,0.5372822299651567,0.4887601293835339,0.5811208150540825,0.5372822299651567,0.6499823174537134
knn,upcorr,5,0.562137049941928,0.5508935867342728,0.5750703555085022,0.562137049941928,0.5760484709798211
rf,upcorr,5,0.6293844367015099,0.622156830627419,0.6387813404131377,0.6293844367015099,0.6428474100270438
dt,upcorr,5,0.5672473867595819,0.5657544503911915,0.569293217746625,0.5672473867595819,0.5661150405658415
lr,ufrufs,5,0.6972125435540071,0.6853550825051167,0.7130929509624918,0.6972125435540071,0.7137923861035989
nb,ufrufs,5,0.6150987224157956,0.6040102266092946,0.6283757358723872,0.6150987224157956,0.6465425421260662
knn,ufrufs,5,0.7307781649245064,0.7303942447907839,0.7329876312704672,0.7307781649245064,0.7836878510505512
rf,ufrufs,5,0.6981416957026714,0.6938410004344593,0.7205118401394419,0.6981416957026714,0.7663381526939879
dt,ufrufs,5,0.5832752613240417,0.5739260933362897,0.5999722025056504,0.5832752613240417,0.5854202205117537
lr,corr,6,0.7360046457607433,0.7330032409716516,0.7463640626013639,0.7360046457607433,0.7752277928021635
nb,corr,6,0.6876887340301974,0.6828165865816176,0.7028068775246549,0.6876887340301974,0.7619866860827958
knn,corr,6,0.7265969802555169,0.720708785651702,0.7406489382444473,0.7265969802555169,0.7550208029956312
rf,corr,6,0.7075493612078978,0.7001558969170995,0.7341955872226288,0.7075493612078978,0.7694877262325776
dt,corr,6,0.6638792102206736,0.6540454838272554,0.6896431418095694,0.6638792102206736,0.6638599958394009
lr,tree,6,0.7262485481997677,0.71975344754117,0.7471762674027482,0.7262485481997677,0.7936009985437903
nb,tree,6,0.7166085946573751,0.7113221026861221,0.7381260912953882,0.7166085946573751,0.7826815061368838
knn,tree,6,0.6833914053426249,0.6787471296864136,0.6968221166686015,0.6833914053426249,0.7186140004160599
rf,tree,6,0.6979094076655052,0.6863570047387605,0.7411804048016386,0.6979094076655052,0.7768062200956937
dt,tree,6,0.6296167247386759,0.6234323026649479,0.6387534402021366,0.6296167247386759,0.6315154982317454
lr,var,6,0.6009291521486644,0.5954074750013566,0.613880130616623,0.6009291521486644,0.6311348034116913
nb,var,6,0.5481997677119629,0.5459582869467337,0.5532712158988481,0.5481997677119629,0.5485687539005617
knn,var,6,0.5478513356562138,0.5475525608821128,0.5527364959287484,0.5478513356562138,0.5875769710838361
rf,var,6,0.5878048780487805,0.5806222886102789,0.597605160834217,0.5878048780487805,0.6284522571250261
dt,var,6,0.5914053426248549,0.5861188188664466,0.6058886594912699,0.5914053426248549,0.5981017266486374
lr,lrs,6,0.7688734030197446,0.765829835198928,0.7844733797625784,0.7688734030197446,0.8339286457249843
nb,lrs,6,0.7498257839721254,0.749616997149612,0.760225479680327,0.7498257839721254,0.8127043894320781
knn,lrs,6,0.6780487804878048,0.6715812508325271,0.6931863248737627,0.6780487804878048,0.7739114832535885
rf,lrs,6,0.7599303135888501,0.7539156781329215,0.7841227020215051,0.7599303135888501,0.8446609111712087
dt,lrs,6,0.678397212543554,0.6713797653056328,0.703181014944383,0.678397212543554,0.6785365092573331
lr,rfe,6,0.6931475029036005,0.6853397009091159,0.7120785845749977,0.6931475029036005,0.70247347618057
nb,rfe,6,0.6591173054587689,0.6544680172782235,0.6729054159663159,0.6591173054587689,0.7287372581651758
knn,rfe,6,0.6831591173054588,0.6751342823520738,0.6948924993620813,0.6831591173054588,0.7184361348034117
rf,rfe,6,0.6737514518002323,0.6551673755332292,0.713025268497856,0.6737514518002323,0.7734116912835447
dt,rfe,6,0.6403019744483158,0.6370576684717354,0.6497863157643984,0.6403019744483158,0.6416590389016019
lr,bor,6,0.5470383275261324,0.5403055334442342,0.5516196391427742,0.5470383275261324,0.5843748699812773
nb,bor,6,0.5382113821138212,0.5020616271764371,0.5328355911902843,0.5382113821138212,0.566569586020387
knn,bor,6,0.5328687572590012,0.5148321114323672,0.5185741125718579,0.5328687572590012,0.5649719159558976
rf,bor,6,0.6250871080139373,0.6218525339658202,0.6356749364435034,0.6250871080139373,0.6466668400249636
dt,bor,6,0.5231126596980256,0.5210543139198173,0.5267986491560608,0.5231126596980256,0.5232307052215519
lr,lass,6,0.78397212543554,0.7803784924893424,0.8113618816962009,0.78397212543554,0.8494289577699188
nb,lass,6,0.7112659698025552,0.7088245633013173,0.7346710551076099,0.7112659698025552,0.7982650301643436
knn,lass,6,0.7260162601626016,0.7214967261783085,0.7473844759748276,0.7260162601626016,0.7863428333680049
rf,lass,6,0.7454123112659697,0.7388630495763385,0.7746124023384725,0.7454123112659697,0.8604181402121907
dt,lass,6,0.6638792102206736,0.6585948591656947,0.6850909951267852,0.6638792102206736,0.6661389640108174
lr,muin,6,0.7263646922183508,0.7207594320234871,0.7473230774553612,0.7263646922183508,0.7760744747243604
nb,muin,6,0.6828106852497096,0.6784256219303881,0.703679051165653,0.6828106852497096,0.7581006864988559
knn,muin,6,0.70267131242741,0.6909513835791898,0.73231512067749,0.70267131242741,0.7218004992718952
rf,muin,6,0.7170731707317073,0.7094422386084325,0.7464846994095835,0.7170731707317073,0.7637434990638652
dt,muin,6,0.6547038327526132,0.6429405144175188,0.6809197955605006,0.6547038327526132,0.6530830039525692
lr,chi,6,0.745876887340302,0.7442668674064453,0.7526737986345712,0.745876887340302,0.7679727480757229
nb,chi,6,0.6442508710801393,0.6382623951727998,0.6629260802431535,0.6442508710801393,0.760643852714791
knn,chi,6,0.7069686411149825,0.7013995000420818,0.7186565803134348,0.7069686411149825,0.7723595797794882
rf,chi,6,0.7073170731707317,0.6992755652089768,0.7276169296987087,0.7073170731707317,0.7542640940295403
dt,chi,6,0.572822299651568,0.5718633308512221,0.577286488445167,0.572822299651568,0.5728728936966924
lr,rfc,6,0.7119628339140534,0.7021293376511982,0.7405494160381124,0.7119628339140534,0.7611202413147493
nb,rfc,6,0.697212543554007,0.6931211674580968,0.7178366645530352,0.697212543554007,0.7465279800291242
knn,rfc,6,0.6931475029036005,0.6801775778945391,0.7251935499858794,0.6931475029036005,0.7448772623257749
rf,rfc,6,0.6737514518002323,0.6612905362735437,0.7121285315683692,0.6737514518002323,0.7373757021011025
